2,11
3,14
4,24
5,30
6,43
7,49
8,68
9,11
10,11
11,89
12,17
13,154
14,179
15,70
16,73
17,197
18,283
19,100
20,344
21,313
22,51
23,66
24,112
25,17
26,192
27,455
28,326
29,369
30,63
31,240
32,521
33,671
34,939
35,630
36,450
37,1102
38,471
39,99
40,270
41,1049
42,416
43,266
44,440
45,1483
46,1683
47,299
48,439
49,153
50,667
51,2054
52,44
53,208
54,299
55,281
56,120
57,62
58,778
59,1284
60,471
